Date,Price
2024-10-12,31911.011028775913
2024-10-13,31561.06617266307
2024-10-14,35178.95760817653
2024-10-15,33569.21127005292
2024-10-16,35825.009650233056
2024-10-17,33784.56195073906
2024-10-18,36993.287092950944
2024-10-19,38780.69774263888
2024-10-20,35340.47061868972
2024-10-21,33940.69119423646
2024-10-22,33946.074961252234
2024-10-23,28766.89109077043
2024-10-24,25326.66396682317
2024-10-25,24002.257280607875
2024-10-26,25466.64190926755
2024-10-27,26828.734964602776
2024-10-28,25719.67895907362
2024-10-29,24276.82939848275
2024-10-30,26398.033603232394
2024-10-31,28885.333965147904
2024-11-01,31033.457004984022
2024-11-02,31701.044115109344
2024-11-03,31302.645355841225
2024-11-04,29897.482164368394
2024-11-05,31130.364811292693
2024-11-06,32767.029984500892
2024-11-07,33671.50284337926
2024-11-08,35792.707048128905
2024-11-09,32632.435809072293
2024-11-10,34425.2302257779
2024-11-11,36998.670859966725
2024-11-12,39932.82388430564
2024-11-13,42199.38979851733
2024-11-14,42274.762536757196
2024-11-15,41284.149405605516
2024-11-16,41800.9910392511
2024-11-17,42339.36774096361
2024-11-18,36751.01757718023
2024-11-19,34694.4185766351
2024-11-20,36481.829226323025
2024-11-21,38608.41719809035
2024-11-22,34479.06789594896
2024-11-23,34215.26331210944
2024-11-24,32890.85662589414
2024-11-25,27873.185765927414
2024-11-26,28384.643632555337
2024-11-27,26785.664828465164
2024-11-28,26198.834223599282
2024-11-29,26193.450456581606
2024-11-30,27426.33310350401
2024-12-01,28449.248836759845
2024-12-02,29009.16060654115
2024-12-03,27151.760985631034
2024-12-04,26430.336205334654
2024-12-05,27846.266930840935
2024-12-06,30597.371876595967
2024-12-07,32890.85662589414
2024-12-08,33962.22626230526
2024-12-09,28567.69171113732
2024-12-10,31098.062209190437
2024-12-11,30188.205583294395
2024-12-12,28201.595553971452
2024-12-13,22435.58107862186
2024-12-14,19501.428054284846
2024-12-15,15565.894364760792
2024-12-16,14542.978631504962
2024-12-17,16055.817163319913
2024-12-18,15285.938479870138
2024-12-19,16071.968464371039
2024-12-20,14586.048767642571
2024-12-21,15468.986558452125
2024-12-22,15802.780113513842
2024-12-23,15415.148888281066
2024-12-24,10279.035153934969
2024-12-25,11581.906772081464
2024-12-26,15463.60279143445
2024-12-27,13633.122005608908
2024-12-28,14984.447526910688
2024-12-29,16115.03860050865
2024-12-30,16820.312079752002
2024-12-31,16744.939341512138
2025-01-01,20874.288643653526
2025-01-02,20109.793727221433
2025-01-03,21084.255557321987
2025-01-04,18806.922109074945
2025-01-05,16454.215922588035
2025-01-06,17256.397208140057
2025-01-07,16185.027571730838
2025-01-08,16556.50749591248
2025-01-09,12696.346544628299
2025-01-10,14257.638979596622
2025-01-11,13466.225228078052
2025-01-12,14952.144924806536
2025-01-13,14909.074788670825
2025-01-14,17520.20179197958
2025-01-15,16378.843184348172
2025-01-16,13546.981733335599
2025-01-17,16513.43735977677
2025-01-18,17487.899189877327
2025-01-19,21014.2665860998
2025-01-20,21741.07513341196
2025-01-21,20518.96002052301
2025-01-22,20702.00809910499
2025-01-23,20594.33275876287
2025-01-24,20082.874892134958
2025-01-25,19119.18059606785
2025-01-26,19033.040323794536
2025-01-27,20104.409960203757
2025-01-28,23415.42667574009
2025-01-29,22570.175254050464
2025-01-30,22780.142167718925
2025-01-31,20771.99707032908
2025-02-01,22155.62519373121
2025-02-02,19393.752713942726
2025-02-03,19501.428054284846
2025-02-04,21886.436842874016
2025-02-05,22763.9908666678
2025-02-06,21864.90177480711
2025-02-07,20906.591245755782
2025-02-08,22753.223332632446
2025-02-09,25622.77115276495
2025-02-10,26710.292090225303
2025-02-11,27286.355161059633
2025-02-12,27480.170773676968
2025-02-13,27582.462347001412
2025-02-14,29827.4931931462
2025-02-15,31981.0
2025-02-16,31981.000000000004
2025-02-17,32662.0
2025-02-18,32681.0
2025-02-19,32681.0
2025-02-20,32779.0
2025-02-21,32698.999999999996
2025-02-22,32699.0
2025-02-23,18078.383926994164
2025-02-24,19728.91563090844
2025-02-25,22538.94585682108
2025-02-26,22617.346112756553
2025-02-27,23021.72638021576
2025-02-28,22691.620039432655
2025-03-01,25567.67153350142
2025-03-02,26727.170055501032
2025-03-03,24940.46948601514
2025-03-04,23005.221063175795
2025-03-05,21474.352907796907
2025-03-06,18585.92242594755
2025-03-07,16968.401356113205
2025-03-08,18053.62595143546
2025-03-09,18070.131268475427
2025-03-10,18594.17508446753
2025-03-11,22204.713186778605
2025-03-12,21948.880772671608
2025-03-13,22534.819527560463
2025-03-14,24589.731498932702
2025-03-15,25674.95609425621
2025-03-16,35900.0
2025-03-17,37979.8055440242
2025-03-18,35282.0
2025-03-19,34859.908130066404
2025-03-20,33772.795254942415
2025-03-21,35350.0
