Date,Price
2024-09-03,1693.5531366672062
2024-09-04,1808.7193914217112
2024-09-05,1808.7193914217112
2024-09-06,1923.885646176221
2024-09-07,1923.885646176221
2024-09-08,1923.885646176221
2024-09-09,1923.885646176221
2024-09-10,1923.885646176221
2024-09-11,1923.885646176221
2024-09-12,1923.885646176221
2024-09-13,4227.210741266606
2024-09-14,4227.210741266606
2024-09-15,4227.210741266606
2024-09-16,4227.210741266606
2024-09-17,4227.210741266606
2024-09-18,6530.535836356992
2024-09-19,6530.535836356992
2024-09-20,6530.535836356992
2024-09-21,6530.535836356992
2024-09-22,6530.535836356992
2024-09-23,6991.200855375178
2024-09-24,6991.200855375178
2024-09-25,6991.200855375178
2024-09-26,7797.364638656815
2024-09-27,7797.364638656815
2024-09-28,8488.362167183692
2024-09-29,8488.362167183692
2024-09-30,8949.027186201884
2024-10-01,8949.027186201884
2024-10-02,9640.024714728763
2024-10-03,9640.024714728763
2024-10-04,9640.024714728763
2024-10-05,10791.687262273834
2024-10-06,10791.687262273834
2024-10-07,10791.687262273834
2024-10-08,10791.687262273834
2024-10-09,11252.352281292024
2024-10-10,11252.352281292024
2024-10-11,11943.349809819716
2024-10-12,11943.349809819716
2024-10-13,12404.014828837095
2024-10-14,12404.014828837095
2024-10-15,12404.014828837095
2024-10-16,13555.67737638298
2024-10-17,13555.67737638298
2024-10-18,13555.67737638298
2024-10-19,14016.34239540036
2024-10-20,14016.34239540036
2024-10-21,14707.339923928052
2024-10-22,14707.339923928052
2024-10-23,14707.339923928052
2024-10-24,16550.0
2024-10-25,16550.0
2024-10-26,16550.0
2024-10-27,17010.665019018194
2024-10-28,17010.665019018194
2024-10-29,17010.665019018194
2024-10-30,18162.327566563265
2024-10-31,18162.327566563265
2024-11-01,18162.327566563265
2024-11-02,18162.327566563265
2024-11-03,19313.990114108332
2024-11-04,19313.990114108332
2024-11-05,19313.990114108332
2024-11-06,19313.990114108332
2024-11-07,19313.990114108332
2024-11-08,20004.987642636028
2024-11-09,20004.987642636028
2024-11-10,20004.987642636028
2024-11-11,20004.987642636028
2024-11-12,20004.987642636028
2024-11-13,20004.987642636028
2024-11-14,20004.987642636028
2024-11-15,20465.652661653407
2024-11-16,21156.650190181095
2024-11-17,21156.650190181095
2024-11-18,21156.650190181095
2024-11-19,21156.650190181095
2024-11-20,21156.650190181095
2024-11-21,21156.650190181095
2024-11-22,21617.31520919929
2024-11-23,21617.31520919929
2024-11-24,21617.31520919929
2024-11-25,21617.31520919929
2024-11-26,21617.31520919929
2024-11-27,21617.31520919929
2024-11-28,21617.31520919929
2024-11-29,21617.31520919929
2024-11-30,21617.31520919929
2024-12-01,21617.31520919929
2024-12-02,21617.31520919929
2024-12-03,21617.31520919929
2024-12-04,21617.31520919929
2024-12-05,21617.31520919929
2024-12-06,21617.31520919929
2024-12-07,21617.31520919929
2024-12-08,21617.31520919929
2024-12-09,21617.31520919929
2024-12-10,21617.31520919929
2024-12-11,21617.31520919929
2024-12-12,21617.31520919929
2024-12-13,21617.31520919929
2024-12-14,21617.31520919929
2024-12-15,21617.31520919929
2024-12-16,21617.31520919929
2024-12-17,21617.31520919929
2024-12-18,21617.31520919929
2024-12-19,21617.31520919929
2024-12-20,21617.31520919929
2024-12-21,21617.31520919929
2024-12-22,21617.31520919929
2024-12-23,21156.650190181095
2024-12-24,21156.650190181095
2024-12-25,21156.650190181095
2024-12-26,21156.650190181095
2024-12-27,21156.650190181095
2024-12-28,21156.650190181095
2024-12-29,21156.650190181095
2024-12-30,20465.652661653407
2024-12-31,20465.652661653407
2025-01-01,20465.652661653407
2025-01-02,20465.652661653407
2025-01-03,20465.652661653407
2025-01-04,20465.652661653407
2025-01-05,20465.652661653407
2025-01-06,19774.655133126525
2025-01-07,19774.655133126525
2025-01-08,19313.990114108332
2025-01-09,19313.990114108332
2025-01-10,19313.990114108332
2025-01-11,19313.990114108332
2025-01-12,19313.990114108332
2025-01-13,19313.990114108332
2025-01-14,19313.990114108332
2025-01-15,19313.990114108332
2025-01-16,19313.990114108332
2025-01-17,19313.990114108332
2025-01-18,18853.325095090142
2025-01-19,18853.325095090142
2025-01-20,18853.325095090142
2025-01-21,18162.327566563265
2025-01-22,18162.327566563265
2025-01-23,18162.327566563265
2025-01-24,18162.327566563265
2025-01-25,17471.330038036383
2025-01-26,17471.330038036383
2025-01-27,17471.330038036383
2025-01-28,17471.330038036383
2025-01-29,17010.665019018194
2025-01-30,17010.665019018194
2025-01-31,17010.665019018194
2025-02-01,17010.665019018194
2025-02-02,17010.665019018194
2025-02-03,17010.665019018194
2025-02-04,17010.665019018194
2025-02-05,17010.665019018194
2025-02-06,17010.665019018194
2025-02-07,17010.665019018194
2025-02-08,17010.665019018194
2025-02-09,17010.665019018194
2025-02-10,17010.665019018194
2025-02-11,17010.665019018194
2025-02-12,17010.665019018194
2025-02-13,16550.0
2025-02-14,16550.0
2025-02-15,16550.0
2025-02-16,16550.0
2025-02-17,16550.0
2025-02-18,16250.0
2025-02-19,16250.0
2025-02-20,16250.0
2025-02-21,16250.0
2025-02-22,16250.0
2025-02-23,18951.184067699356
2025-02-24,18951.184067699356
2025-02-25,18951.184067699356
2025-02-26,18154.387364037742
2025-02-27,18154.387364037742
2025-02-28,18154.387364037742
2025-03-01,18154.387364037742
2025-03-02,18154.387364037742
2025-03-03,17357.590660376132
2025-03-04,17357.590660376132
2025-03-05,17357.590660376132
2025-03-06,17357.590660376132
2025-03-07,17357.590660376132
2025-03-08,16826.392857934745
2025-03-09,16826.392857934745
2025-03-10,16826.392857934745
2025-03-11,16029.596154272194
2025-03-12,16029.596154272194
2025-03-13,16029.596154272194
2025-03-14,16029.596154272194
2025-03-15,15100.0
2025-03-16,15100.0
2025-03-17,15100.0
2025-03-18,15100.0
2025-03-19,15220.086461889057
2025-03-20,14950.0
2025-03-21,14950.0
2025-03-22,14950.0
2025-03-23,14950.0
2025-03-24,14950.0
2025-03-25,14950.0
2025-03-26,14850.0
2025-03-27,14232.402495437263
2025-03-28,13972.936383312717
2025-03-29,13972.936383312717
2025-03-30,13972.936383312717
2025-03-31,13972.936383312717
2025-04-01,15400.0
2025-04-02,15400.0
2025-04-03,15400.0
