Date,Price
2024-12-19,470842.4545454538
2024-12-20,405698.36363636126
2024-12-21,405698.36363636126
2024-12-22,373126.318181824
2024-12-23,373126.318181824
2024-12-24,340554.27272726863
2024-12-25,307982.2272727314
2024-12-26,307982.2272727314
2024-12-27,275410.1818181761
2024-12-28,275410.1818181761
2024-12-29,275410.1818181761
2024-12-30,275410.1818181761
2024-12-31,275410.1818181761
2025-01-01,275410.1818181761
2025-01-02,275410.1818181761
2025-01-03,275410.1818181761
2025-01-04,275410.1818181761
2025-01-05,275410.1818181761
2025-01-06,275410.1818181761
2025-01-07,275410.1818181761
2025-01-08,275410.1818181761
2025-01-09,275410.1818181761
2025-01-10,275410.1818181761
2025-01-11,275410.1818181761
2025-01-12,275410.1818181761
2025-01-13,275410.1818181761
2025-01-14,275410.1818181761
2025-01-15,275410.1818181761
2025-01-16,242838.13636363886
2025-01-17,242838.13636363886
2025-01-18,210266.09090908355
2025-01-19,177694.04545454637
2025-01-20,177694.04545454637
2025-01-21,145121.99999999104
2025-01-22,145121.99999999104
2025-01-23,145121.99999999104
2025-01-24,145121.99999999104
2025-01-25,112549.95454545376
2025-01-26,79977.90909090746
2025-01-27,66949.09090909077
2025-01-28,47405.863636363
2025-01-29,47405.863636363
2025-01-30,47405.863636363
2025-01-31,14833.818181816696
2025-02-01,14833.818181816696
2025-02-02,14833.818181816696
2025-02-03,14833.818181816696
2025-02-04,1805.0
2025-02-05,1805.0
2025-02-06,1805.0
2025-02-07,1805.0
2025-02-08,1805.0
2025-02-09,1805.0
2025-02-10,1805.0
2025-02-11,1805.0
2025-02-12,1805.0
2025-02-13,1805.0
2025-02-14,1805.0
2025-02-15,1805.0
2025-02-16,1805.0
2025-02-17,1775.0
2025-02-18,1775.0
2025-02-19,1775.0
2025-02-20,1775.0
2025-02-21,1775.0
2025-02-22,1775.0
2025-02-23,1528.3067158067001
2025-02-24,1528.3067158067001
2025-02-25,1083.2667895167758
2025-02-26,1083.2667895167758
2025-02-27,1083.2667895167758
2025-02-28,1083.2667895167758
2025-03-01,1083.2667895167758
2025-03-02,1083.2667895167758
2025-03-03,1083.2667895167758
2025-03-04,638.2268632268488
2025-03-05,638.2268632268488
2025-03-06,638.2268632268488
2025-03-07,638.2268632268488
2025-03-08,638.2268632268488
2025-03-09,44.84029484029485
2025-03-10,44.84029484029485
2025-03-11,44.84029484029485
2025-03-12,44.84029484029485
2025-03-13,44.84029484029485
2025-03-14,44.84029484029485
2025-03-15,1825.0
2025-03-16,1825.0
2025-03-17,1825.0
2025-03-18,1825.0
2025-03-19,1875.0000000000002
2025-03-20,1875.0000000000002
2025-03-21,1875.0000000000002
2025-03-22,1875.0000000000002
2025-03-23,1875.0000000000002
2025-03-24,1875.0000000000002
2025-03-25,1875.0000000000002
2025-03-26,1875.0000000000002
2025-03-27,4205.751983442642
2025-03-28,4205.751983442642
2025-03-29,2990.375991721321
2025-03-30,2990.375991721321
2025-03-31,2990.375991721321
2025-04-01,2990.375991721321
2025-04-02,1774.9999999999998
2025-04-03,1774.9999999999998
