Date,Price
2024-10-19,2351159.9999999497
2024-10-20,2240000.000000062
2024-10-21,2240000.000000062
2024-10-22,2017679.9999999497
2024-10-23,2017679.9999999497
2024-10-24,2017679.9999999497
2024-10-25,1906520.000000062
2024-10-26,1906520.000000062
2024-10-27,1906520.000000062
2024-10-28,2240000.000000062
2024-10-29,2351159.9999999497
2024-10-30,2351159.9999999497
2024-10-31,2351159.9999999497
2024-11-01,2351159.9999999497
2024-11-02,2351159.9999999497
2024-11-03,2351159.9999999497
2024-11-04,2351159.9999999497
2024-11-05,2351159.9999999497
2024-11-06,2351159.9999999497
2024-11-07,2351159.9999999497
2024-11-08,2351159.9999999497
2024-11-09,2351159.9999999497
2024-11-10,2351159.9999999497
2024-11-11,2351159.9999999497
2024-11-12,2351159.9999999497
2024-11-13,2240000.000000062
2024-11-14,2128840.0000000056
2024-11-15,2128840.0000000056
2024-11-16,2128840.0000000056
2024-11-17,2128840.0000000056
2024-11-18,2128840.0000000056
2024-11-19,2128840.0000000056
2024-11-20,2128840.0000000056
2024-11-21,2240000.000000062
2024-11-22,2462320.0000000056
2024-11-23,2462320.0000000056
2024-11-24,2351159.9999999497
2024-11-25,2128840.0000000056
2024-11-26,1906520.000000062
2024-11-27,1850939.9999999492
2024-11-28,1850939.9999999492
2024-11-29,1850939.9999999492
2024-11-30,1850939.9999999492
2024-12-01,1850939.9999999492
2024-12-02,1850939.9999999492
2024-12-03,1795360.0000000058
2024-12-04,1795360.0000000058
2024-12-05,1795360.0000000058
2024-12-06,1795360.0000000058
2024-12-07,1795360.0000000058
2024-12-08,1795360.0000000058
2024-12-09,1795360.0000000058
2024-12-10,1684199.99999995
2024-12-11,1684199.99999995
2024-12-12,1628620.0000000056
2024-12-13,1628620.0000000056
2024-12-14,1628620.0000000056
2024-12-15,1628620.0000000056
2024-12-16,1517459.9999999497
2024-12-17,1406300.0000000617
2024-12-18,1350719.999999949
2024-12-19,1350719.999999949
2024-12-20,1128400.000000006
2024-12-21,1017239.9999999496
2024-12-22,906080.0000000612
2024-12-23,794920.0000000057
2024-12-24,683759.9999999998
2024-12-25,794920.0000000057
2024-12-26,794920.0000000057
2024-12-27,794920.0000000057
2024-12-28,794920.0000000057
2024-12-29,794920.0000000057
2024-12-30,794920.0000000057
2024-12-31,572600.0000000112
2025-01-01,461440.0000000053
2025-01-02,461440.0000000053
2025-01-03,239120.0000000108
2025-01-04,350280.0000000004
2025-01-05,350280.0000000004
2025-01-06,350280.0000000004
2025-01-07,350280.0000000004
2025-01-08,350280.0000000004
2025-01-09,350280.0000000004
2025-01-10,350280.0000000004
2025-01-11,350280.0000000004
2025-01-12,350280.0000000004
2025-01-13,350280.0000000004
2025-01-14,350280.0000000004
2025-01-15,350280.0000000004
2025-01-16,239120.0000000108
2025-01-17,239120.0000000108
2025-01-18,239120.0000000108
2025-01-19,239120.0000000108
2025-01-20,239120.0000000108
2025-01-21,239120.0000000108
2025-01-22,239120.0000000108
2025-01-23,239120.0000000108
2025-01-24,239120.0000000108
2025-01-25,239120.0000000108
2025-01-26,239120.0000000108
2025-01-27,239120.0000000108
2025-01-28,239120.0000000108
2025-01-29,239120.0000000108
2025-01-30,239120.0000000108
2025-01-31,239120.0000000108
2025-02-01,239120.0000000108
2025-02-02,239120.0000000108
2025-02-03,239120.0000000108
2025-02-04,239120.0000000108
2025-02-05,239120.0000000108
2025-02-06,239120.0000000108
2025-02-07,239120.0000000108
2025-02-08,239120.0000000108
2025-02-09,239120.0000000108
2025-02-10,239120.0000000108
2025-02-11,239120.0000000108
2025-02-12,239120.0000000108
2025-02-13,127960.00000000584
2025-02-14,16800.0
2025-02-15,16800.0
2025-02-16,16800.0
2025-02-17,16800.0
2025-02-18,16800.0
2025-02-19,16800.0
2025-02-20,16800.0
2025-02-21,16800.0
2025-02-22,16800.0
2025-02-23,22019.57236842105
2025-02-24,22019.57236842105
2025-02-25,22019.57236842105
2025-02-26,22019.57236842105
2025-02-27,22019.57236842105
2025-02-28,22019.57236842105
2025-03-01,22019.57236842105
2025-03-02,22019.57236842105
2025-03-03,19309.786184210505
2025-03-04,16600.0
2025-03-05,15245.10690789473
2025-03-06,13890.213815789455
2025-03-07,11180.427631578934
2025-03-08,8470.64144736841
2025-03-09,5760.855263157888
2025-03-10,3051.0690789473647
2025-03-11,341.2828947368418
2025-03-12,341.2828947368418
2025-03-13,5760.855263157888
2025-03-14,11180.427631578934
2025-03-15,16600.0
2025-03-16,16600.0
2025-03-17,16600.0
2025-03-18,16600.0
