Date,Price
2024-12-17,106432.25105458428
2024-12-18,118040.80915249696
2024-12-19,114171.28978651697
2024-12-20,110301.77042056428
2024-12-21,114945.19365973477
2024-12-22,119588.61689887811
2024-12-23,125005.94401123928
2024-12-24,120362.52077209592
2024-12-25,120362.52077209592
2024-12-26,117266.90527930643
2024-12-27,112623.48204013596
2024-12-28,106432.25105458428
2024-12-29,106432.25105458428
2024-12-30,109527.8665473736
2024-12-31,107206.15492777478
2025-01-01,104884.4433082031
2025-01-02,89406.3658443075
2025-01-03,86310.75035152902
2025-01-04,80119.51936597176
2025-01-05,82441.2309855571
2025-01-06,80893.42323916785
2025-01-07,80893.42323916785
2025-01-08,78571.71161958533
2025-01-09,72380.48063402822
2025-01-10,70832.67288763884
2025-01-11,70058.76901444554
2025-01-12,64641.44190208453
2025-01-13,65415.34577527768
2025-01-14,65415.34577527768
2025-01-15,66189.24964847376
2025-01-16,66189.24964847376
2025-01-17,66189.24964847376
2025-01-18,65415.34577527768
2025-01-19,57676.307043334135
2025-01-20,57676.307043334135
2025-01-21,58450.21091652743
2025-01-22,55354.595423751445
2025-01-23,66189.24964847376
2025-01-24,63867.53802888844
2025-01-25,64641.44190208453
2025-01-26,64641.44190208453
2025-01-27,67737.057394863
2025-01-28,71606.57676083493
2025-01-29,77797.80774638939
2025-01-30,88632.46197111155
2025-01-31,93275.88521027942
2025-02-01,101014.92394222312
2025-02-02,101014.92394222312
2025-02-03,101788.82781541362
2025-02-04,101014.92394222312
2025-02-05,101788.82781541362
2025-02-06,101788.82781541362
2025-02-07,100241.0200690326
2025-02-08,97919.30844943362
2025-02-09,92501.98133708347
2025-02-10,92501.98133708347
2025-02-11,90180.2697175008
2025-02-12,82441.2309855571
2025-02-13,80893.42323916785
2025-02-14,79345.61549277863
2025-02-15,76250.0
2025-02-16,76250.0
2025-02-17,76250.0
2025-02-18,76150.0
2025-02-19,76250.0
2025-02-20,76220.0
2025-02-21,76150.0
2025-02-22,76150.0
2025-02-23,108811.72720454536
2025-02-24,104566.51130397618
2025-02-25,101382.59937855128
2025-02-26,102443.9033536917
2025-02-27,104566.51130397618
2025-02-28,103929.72891889048
2025-03-01,102443.9033536917
2025-03-02,96076.07950284165
2025-03-03,97137.38347798208
2025-03-04,93953.47155255717
2025-03-05,85463.03975142284
2025-03-06,82279.1278259941
2025-03-07,80156.51987570961
2025-03-08,76972.60795028448
2025-03-09,74850.0
2025-03-10,74850.0
2025-03-11,79095.21590056918
2025-03-12,79095.21590056918
2025-03-13,75911.30397514405
2025-03-14,75911.30397514405
2025-03-15,72727.39204971552
2025-03-16,74850.0
2025-03-17,73852.83490632281
2025-03-18,74900.0
2025-03-19,89278.21597833378
2025-03-20,78044.55399458257
2025-03-21,74300.0
2025-03-22,83570.37803531752
2025-03-23,79511.64459161011
2025-03-24,74100.0
2025-03-25,74100.0
2025-03-26,74100.0
2025-03-27,79722.2464774783
2025-03-28,79722.2464774783
2025-03-29,85544.4929549527
2025-03-30,81177.80809684684
2025-03-31,76811.12323873708
2025-04-01,79722.2464774783
2025-04-02,79722.2464774783
2025-04-03,73900.0
