Date,Price
2025-03-07,84.8722438051579
2025-03-08,91.92234427372344
2025-03-09,84.07910750244424
2025-03-10,88.66167280701185
2025-03-11,89.1023040862972
2025-03-12,86.45851641058513
2025-03-13,86.98727394572754
2025-03-14,90.42419792415323
2025-03-15,96.7692883458622
2025-03-16,102.85
2025-03-17,96.7692883458622
2025-03-18,102.85
2025-03-19,104.66400184598852
2025-03-20,101.77755528207578
2025-03-21,102.15
2025-03-22,101.28340890251896
2025-03-23,101.65404534151138
2025-03-24,100.26415869528978
2025-03-25,102.21
2025-03-26,102.18
2025-03-27,87.97932633660236
2025-03-28,87.74005172390535
2025-03-29,88.29835915353173
2025-03-30,89.17569940008748
2025-03-31,89.73400682971388
2025-04-01,90.3720724635726
2025-04-02,87.97932633660236
2025-04-03,104.25
