Date,Price
2024-10-03,4726992.499999979
2024-10-04,4726992.499999979
2024-10-05,4726992.499999979
2024-10-06,4726992.499999979
2024-10-07,4726992.499999979
2024-10-08,4726992.499999979
2024-10-09,4726992.499999979
2024-10-10,4726992.499999979
2024-10-11,4726992.499999979
2024-10-12,4726992.499999979
2024-10-13,4251695.277777876
2024-10-14,3206041.38888882
2024-10-15,3206041.38888882
2024-10-16,3206041.38888882
2024-10-17,3206041.38888882
2024-10-18,2635684.722222296
2024-10-19,2635684.722222296
2024-10-20,2635684.722222296
2024-10-21,2635684.722222296
2024-10-22,2635684.722222296
2024-10-23,2635684.722222296
2024-10-24,2635684.722222296
2024-10-25,2635684.722222296
2024-10-26,2635684.722222296
2024-10-27,2635684.722222296
2024-10-28,2635684.722222296
2024-10-29,2635684.722222296
2024-10-30,2635684.722222296
2024-10-31,2635684.722222296
2024-11-01,2635684.722222296
2024-11-02,2635684.722222296
2024-11-03,2635684.722222296
2024-11-04,2635684.722222296
2024-11-05,2635684.722222296
2024-11-06,2635684.722222296
2024-11-07,2635684.722222296
2024-11-08,2635684.722222296
2024-11-09,2635684.722222296
2024-11-10,2635684.722222296
2024-11-11,2635684.722222296
2024-11-12,2635684.722222296
2024-11-13,2635684.722222296
2024-11-14,2635684.722222296
2024-11-15,2635684.722222296
2024-11-16,2635684.722222296
2024-11-17,2635684.722222296
2024-11-18,2635684.722222296
2024-11-19,2635684.722222296
2024-11-20,2635684.722222296
2024-11-21,2635684.722222296
2024-11-22,2635684.722222296
2024-11-23,2635684.722222296
2024-11-24,2635684.722222296
2024-11-25,2635684.722222296
2024-11-26,2635684.722222296
2024-11-27,2635684.722222296
2024-11-28,2635684.722222296
2024-11-29,2635684.722222296
2024-11-30,2635684.722222296
2024-12-01,2635684.722222296
2024-12-02,2635684.722222296
2024-12-03,2635684.722222296
2024-12-04,2635684.722222296
2024-12-05,2635684.722222296
2024-12-06,2635684.722222296
2024-12-07,2635684.722222296
2024-12-08,2635684.722222296
2024-12-09,2635684.722222296
2024-12-10,2635684.722222296
2024-12-11,2635684.722222296
2024-12-12,2635684.722222296
2024-12-13,2635684.722222296
2024-12-14,2635684.722222296
2024-12-15,2635684.722222296
2024-12-16,2635684.722222296
2024-12-17,2635684.722222296
2024-12-18,2635684.722222296
2024-12-19,2635684.722222296
2024-12-20,2635684.722222296
2024-12-21,2635684.722222296
2024-12-22,2635684.722222296
2024-12-23,2635684.722222296
2024-12-24,2635684.722222296
2024-12-25,2635684.722222296
2024-12-26,2635684.722222296
2024-12-27,2635684.722222296
2024-12-28,2635684.722222296
2024-12-29,2635684.722222296
2024-12-30,2635684.722222296
2024-12-31,2635684.722222296
2025-01-01,2635684.722222296
2025-01-02,2635684.722222296
2025-01-03,2635684.722222296
2025-01-04,2635684.722222296
2025-01-05,2635684.722222296
2025-01-06,2635684.722222296
2025-01-07,2635684.722222296
2025-01-08,2635684.722222296
2025-01-09,2635684.722222296
2025-01-10,2635684.722222296
2025-01-11,2635684.722222296
2025-01-12,2635684.722222296
2025-01-13,2635684.722222296
2025-01-14,2635684.722222296
2025-01-15,2635684.722222296
2025-01-16,2635684.722222296
2025-01-17,2635684.722222296
2025-01-18,2635684.722222296
2025-01-19,2635684.722222296
2025-01-20,2635684.722222296
2025-01-21,2635684.722222296
2025-01-22,2635684.722222296
2025-01-23,2635684.722222296
2025-01-24,2635684.722222296
2025-01-25,2635684.722222296
2025-01-26,2635684.722222296
2025-01-27,2635684.722222296
2025-01-28,2635684.722222296
2025-01-29,2635684.722222296
2025-01-30,2635684.722222296
2025-01-31,2635684.722222296
2025-02-01,2635684.722222296
2025-02-02,2635684.722222296
2025-02-03,2112857.777777876
2025-02-04,21550.0
2025-02-05,21550.0
2025-02-06,21550.0
2025-02-07,21550.0
2025-02-08,21550.0
2025-02-09,21550.0
2025-02-10,21550.0
2025-02-11,21550.0
2025-02-12,21550.0
2025-02-13,21550.0
2025-02-14,21550.0
2025-02-15,21550.0
2025-02-16,21550.0
2025-02-17,21550.0
2025-02-18,21550.0
2025-02-19,21550.0
2025-02-20,21550.0
2025-02-21,21550.0
2025-02-22,21550.0
2025-02-23,112.21166935334745
2025-02-24,112.21166935334745
2025-02-25,112.21166935334745
2025-02-26,112.21166935334745
2025-02-27,112.21166935334745
2025-02-28,112.21166935334745
2025-03-01,112.21166935334745
2025-03-02,112.21166935334745
2025-03-03,112.21166935334745
2025-03-04,112.21166935334745
2025-03-05,2144.7156628091952
2025-03-06,3815.266890307154
2025-03-07,4232.904697181645
2025-03-08,6891.865400949234
2025-03-09,7532.243371490114
2025-03-10,8103.015040885252
2025-03-11,10344.33793777835
2025-03-12,13142.511243837433
2025-03-13,15175.015237293284
2025-03-14,17374.574353498934
2025-03-15,21439.582340410638
2025-03-16,33565.0
2025-03-17,29747.339924864445
2025-03-18,36170.0
2025-03-19,36170.0
2025-03-20,36170.0
2025-03-21,36170.0
2025-03-22,40714.78245857789
2025-03-23,40714.78245857789
2025-03-24,33610.0
2025-03-25,33610.0
