Date,Price
2025-02-22,2008.93
2025-02-23,946.1810840106236
2025-02-24,867.774440935004
2025-02-25,971.8665991765888
2025-02-26,1002.283336433788
2025-02-27,1002.283336433788
2025-02-28,1007.0145585250212
2025-03-01,1182.0807259260564
2025-03-02,903.5973814795548
2025-03-03,1129.358110975921
2025-03-04,1197.6258416324747
2025-03-05,1210.4694103284507
2025-03-06,988.7647865417132
2025-03-07,1019.1815237989116
2025-03-08,1194.2462041594458
2025-03-09,1461.2375645281952
2025-03-10,1693.0809655485132
2025-03-11,1329.4317030803345
2025-03-12,1675.77681613013
2025-03-13,1754.8616848538422
2025-03-14,2176.63976555957
2025-03-15,2049.5667484289293
2025-03-16,2074.98
2025-03-17,2020.605966692985
2025-03-18,2079.45
2025-03-19,3068.5662534348585
2025-03-20,2538.893435515414
2025-03-21,2030.15
2025-03-22,1888.9265949586147
2025-03-23,1510.4237849996878
2025-03-24,1709.196885089668
2025-03-25,2071.3
2025-03-26,2090.5
2025-03-27,9004.127417777047
2025-03-28,9326.967863319876
2025-03-29,6693.519481911517
2025-03-30,5879.533982218699
2025-03-31,5266.976506498097
2025-04-01,3913.275575852045
2025-04-02,2718.509314966787
2025-04-03,1956.95
